MW_API,melting.point_API,XLogP3_API,Hydrogen.Bond.Donor.Count_API,Hydrogen.Bond.Acceptor.Count_API,Rotatable.Bond.Count_API,Topological.Polar.Surface.Area_API,Heavy.Atom.Count_API,Complexity_API,logS_API,logP_API,Pka,N.of.repeat.units_polymer,Monomer.Weight_polymer,Hydrogen.Bond.Donor.Count_polymer,Hydrogen.Bond.Acceptor.Count_polymer,Rotatable.Bond.Count_polymer,Complexity_polymer,Topological.Polar.Surface.Area_polymer,technich,Drug.loading.ratio,Dose.mg.,dissolution.method,surfactant,pH.1.2_simulated.gastric.fluid,pH.4.5_buffer.solution,pH.6.8_PBS,pH.6.5_FaSSIF,pH.6.8_SIF,water,pH.7.4_PBS,rotation.speed.rpm.,volume.ml,X5min,X15min,X30min,X60min
0.060526154,0.533333333,0.396039604,0.105263158,0.16,0.045454545,0.160533842,0.034090909,0.03239587,0.68,0.188264059,0.565949486,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.234693878,0.088098977,0,0,1,0,0,0,0,0,0,0,0.888888889,0.4599,0.7675,0.9989,1
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.897959184,0.107250929,0,0,0,0,0,0,1,0,0,0,0.555555556,0.0013,0.0046,0.0078,0.0103
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.795918367,0.107250929,0,0,0,0,0,0,1,0,0,0,0.555555556,0.002,0.005,0.007,0.0106
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.489795918,0.107250929,0,0,0,0,0,0,1,0,0,0,0.555555556,0.002,0.004,0.007,0.012
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0.5,0.897959184,0.107250929,0,0,0,0,0,0,1,0,0,0,0.555555556,0.001,0.004,0.008,0.0149
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.387755102,0.107250929,0,0,0,0,0,0,1,0,0,0,0.555555556,0.004,0.007,0.0115,0.0184
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0.5,0.795918367,0.107250929,0,0,0,0,0,0,1,0,0,0,0.555555556,0.002,0.007,0.0111,0.0205
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0.5,0.489795918,0.107250929,0,0,0,0,0,0,1,0,0,0,0.555555556,0.002,0.0069,0.0123,0.0227
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0.5,0.387755102,0.107250929,0,0,0,0,0,0,1,0,0,0,0.555555556,0.0021,0.007,0.0157,0.0281
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,0.5,0.489795918,0.107250929,0,0,0,0,0,0,1,0,0,0,0.555555556,0.004,0.011,0.01677,0.0381
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.234693878,0.107250929,0,0,0,0,0,0,1,0,0,0,0.555555556,0.027,0.0312,0.037,0.0409
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,0.5,0.387755102,0.107250929,0,0,0,0,0,0,1,0,0,0,0.555555556,0,0.005,0.0174,0.0453
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0.5,0.234693878,0.107250929,0,0,0,0,0,0,1,0,0,0,0.555555556,0.011,0.0314,0.0329,0.0479
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,0.5,0.234693878,0.107250929,0,0,0,0,0,0,1,0,0,0,0.555555556,0.0111,0.0241,0.0574,0.1274
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.285714286,0.011491171,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0129,0.0313,0.0774,0.1313
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.183673469,0.011491171,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0237,0.0948,0.1462,0.2073
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.081632653,0.011491171,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.3605,0.6609,0.7039,0.7542
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0,0.234693878,0.088098977,0,1,0,0,1,0,0,0,0,0,0.888888889,0.557,0.6533,0.7125,0.7422
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.234693878,0.088098977,0,1,0,0,1,0,0,0,0,0,0.888888889,0.5177,0.6281,0.6359,0.747
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0,0.316326531,0.088098977,0,1,0,0,1,0,0,0,0,0,0.888888889,0.6029,0.6829,0.7185,0.7674
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,1,0.234693878,0.088098977,0,1,0,0,1,0,0,0,0,0,0.888888889,0.3574,0.6126,0.7639,0.8393
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0,0.489795918,0.088098977,0,1,0,0,1,0,0,0,0,0,0.888888889,0.3392,0.5377,0.6548,0.8711
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,0,0.234693878,0.088098977,0,1,0,0,1,0,0,0,0,0,0.888888889,0.3526,0.5526,0.7569,0.8924
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,0,0.316326531,0.088098977,0,1,0,0,1,0,0,0,0,0,0.888888889,0.2731,0.4107,0.686,0.9247
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.316326531,0.088098977,0,1,0,0,1,0,0,0,0,0,0.888888889,0.6585,0.785,0.85,0.9523
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,0,0.489795918,0.088098977,0,1,0,0,1,0,0,0,0,0,0.888888889,0.4903,0.7032,0.929,1
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,1,0.316326531,0.088098977,0,1,0,0,1,0,0,0,0,0,0.888888889,1,1,1,1
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,1,0.489795918,0.088098977,0,1,0,0,1,0,0,0,0,0,0.888888889,0.8928,0.9811,1,1
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.489795918,0.088098977,0,1,0,0,1,0,0,0,0,0,0.888888889,0.9312,0.9727,0.982,1
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0,0.316326531,0.030643123,0,0,0,0,1,0,0,0,0,0,0.444444444,0.0742,0.1989,0.4314,0.8029
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0,0.316326531,0.030643123,0,1,0,0,1,0,0,0,0,0,0.444444444,0.305,0.7325,0.929,0.9621
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0,0.234693878,0.030643123,0,1,0,0,1,0,0,0,0,0,0.444444444,0.1255,0.3396,0.6916,0.9631
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0,0.489795918,0.068947026,0,0,0,0,1,0,0,0,0,0.5,0.444444444,0.024746,0.034962,0.046509,0.055119
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0,0.285714286,0.068947026,0,0,0,0,1,0,0,0,0,0.5,0.444444444,0.030943,0.063211,0.074757,0.080616
0.161435885,0.296666667,0.643564356,0.052631579,0.16,0.272727273,0.110772164,0.136363636,0.164827341,0.28,0.391198044,0.570626754,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0,0.081632653,0.068947026,0,0,0,0,1,0,0,0,0,0.5,0.444444444,0.033699,0.187917,0.300745,0.114367
0.058310486,0.37,0.346534653,0.105263158,0.2,0.136363636,0.191611058,0.045454545,0.069419722,0.68,0.100244499,0.58746492,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.288236871,1,0,0,0,0,0,0,0,1,0.5,1,0.1912,0.4041,0.8222,0.8472
0.058297888,0.866666667,0.356435644,0.157894737,0.24,0.045454545,0.235462345,0.068181818,0.055535778,0.74,0.134474328,0.589335828,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.068947026,1,0,1,0,0,0,0,0,0,0.5,1,0.05,0.1087,0.1831,0.2904
0.058297888,0.866666667,0.356435644,0.157894737,0.24,0.045454545,0.235462345,0.068181818,0.055535778,0.74,0.134474328,0.589335828,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.107142857,0.107250929,1,0,1,0,0,0,0,0,0,0.5,1,0.0359,0.0976,0.1895,0.3459
0.058297888,0.866666667,0.356435644,0.157894737,0.24,0.045454545,0.235462345,0.068181818,0.055535778,0.74,0.134474328,0.589335828,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.107142857,0.107250929,1,0,1,0,0,0,0,0,0,0.5,1,0.0562,0.1122,0.2112,0.3821
0.058297888,0.866666667,0.356435644,0.157894737,0.24,0.045454545,0.235462345,0.068181818,0.055535778,0.74,0.134474328,0.589335828,0.001667408,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.107142857,0.107250929,1,0,1,0,0,0,0,0,0,0.5,1,0.4915,0.7373,0.929,1
0.256224578,0.356666667,0.326732673,0.210526316,0.44,0.545454545,0.26406101,0.261363636,0.145959416,0.68,0.159739201,0.598690365,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.183673469,0.088098977,0,0,0,0,1,0,0,0,0,0.5,0.444444444,0.7596,0.5705,0.5783,0.5535
0.13953904,0.423333333,0.633663366,0.052631579,0.16,0.318181818,0.166062917,0.136363636,0.112139551,0.24,0.294213529,0.610851263,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.12244898,0.107250929,0,0,0,0,0,0,0,1,0,0,0.888888889,0.303,0.2837,0.2519,0.2187
0.13953904,0.423333333,0.633663366,0.052631579,0.16,0.318181818,0.166062917,0.136363636,0.112139551,0.24,0.294213529,0.610851263,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.071428571,0.107250929,0,0,0,0,0,0,0,1,0,0,0.888888889,0.3223,0.2837,0.2668,0.237
0.13953904,0.423333333,0.633663366,0.052631579,0.16,0.318181818,0.166062917,0.136363636,0.112139551,0.24,0.294213529,0.610851263,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0,0.12244898,0.107250929,0,0,0,0,0,0,0,1,0,0,0.888888889,0.3799,0.3297,0.2925,0.2661
0.13953904,0.423333333,0.633663366,0.052631579,0.16,0.318181818,0.166062917,0.136363636,0.112139551,0.24,0.294213529,0.610851263,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0,0.071428571,0.107250929,0,0,0,0,0,0,0,1,0,0,0.888888889,0.3474,0.3162,0.302,0.2702
0.13953904,0.423333333,0.633663366,0.052631579,0.16,0.318181818,0.166062917,0.136363636,0.112139551,0.24,0.294213529,0.610851263,1,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.12244898,0.107250929,0,0,0,0,0,0,0,1,0,0,0.888888889,0.3047,0.3006,0.2898,0.2749
0.13953904,0.423333333,0.633663366,0.052631579,0.16,0.318181818,0.166062917,0.136363636,0.112139551,0.24,0.294213529,0.610851263,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.234693878,0.107250929,0,0,0,0,0,0,0,1,0,0,0.888888889,0.409,0.3961,0.3934,0.3839
0.13953904,0.423333333,0.633663366,0.052631579,0.16,0.318181818,0.166062917,0.136363636,0.112139551,0.24,0.294213529,0.610851263,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.316326531,0.107250929,0,0,0,0,0,0,0,1,0,0,0.888888889,0.4435,0.4286,0.4164,0.4056
0.168246662,0.436666667,0.614554455,0.105263158,0.16,0.318181818,0.166062917,0.147727273,0.112139551,0.26,0.315403423,0.610851263,0,1,0.666666667,0.875,1,0.83423913,0.692206942,0.5,0.15,0.049795074,0,0,0,0,1,0,0,0,0,0.25,0.888888889,0.3608,0.5566,0.6367,0.6748
0.168246662,0.436666667,0.614554455,0.105263158,0.16,0.318181818,0.166062917,0.147727273,0.112139551,0.26,0.315403423,0.610851263,0.01289462,0.089689974,0,0.125,0,0.083423913,0.031434185,1,0.15,0.049795074,0,0,1,0,0,0,0,0,0,0.25,0.888888889,0.6339,0.7592,0.8832,0.8906
0.168246662,0.436666667,0.614554455,0.105263158,0.16,0.318181818,0.166062917,0.147727273,0.112139551,0.26,0.315403423,0.610851263,0.01289462,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.15,0.049795074,0,0,1,0,0,0,0,0,0,0.25,0.888888889,0.6891,0.7592,0.8931,0.9238
0.168246662,0.436666667,0.614554455,0.105263158,0.16,0.318181818,0.166062917,0.147727273,0.112139551,0.26,0.315403423,0.610851263,0,1,0.666666667,0.875,1,0.83423913,0.692206942,0.5,0.15,0.049795074,0,0,0,0,0,0,0,0,1,0.25,0.888888889,0.6724,0.6933,0.729,0.9569
0.168246662,0.436666667,0.614554455,0.105263158,0.16,0.318181818,0.166062917,0.147727273,0.112139551,0.26,0.315403423,0.610851263,0,1,0.666666667,0.875,1,0.83423913,0.692206942,0.5,0.15,0.049795074,0,0,1,0,0,0,0,0,0,0.25,0.888888889,0.7739,0.8734,0.9533,0.9901
0.071667483,0.696666667,0.425742574,0.157894737,0.16,0.045454545,0.153479504,0.079545455,0.093271627,0.58,0.256723716,0.615528531,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.183673469,0.068947026,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0676,0.077,0.0896,0.1015
0.071667483,0.696666667,0.425742574,0.157894737,0.16,0.045454545,0.153479504,0.079545455,0.093271627,0.58,0.256723716,0.615528531,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.489795918,0.068947026,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.1962,0.2196,0.2098,0.2013
0.071667483,0.696666667,0.425742574,0.157894737,0.16,0.045454545,0.153479504,0.079545455,0.093271627,0.58,0.256723716,0.615528531,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,1,0.489795918,0.068947026,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.5025,0.532,0.5313,0.5566
0.071667483,0.696666667,0.425742574,0.157894737,0.16,0.045454545,0.153479504,0.079545455,0.093271627,0.58,0.256723716,0.615528531,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.183673469,0.068947026,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.5939,0.6746,0.6882,0.6345
0.071667483,0.696666667,0.425742574,0.157894737,0.16,0.045454545,0.153479504,0.079545455,0.093271627,0.58,0.256723716,0.615528531,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,1,0.183673469,0.068947026,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.6937,0.7272,0.736,0.7461
0.071667483,0.696666667,0.425742574,0.157894737,0.16,0.045454545,0.153479504,0.079545455,0.093271627,0.58,0.256723716,0.615528531,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,1,0.489795918,0.068947026,0,1,0,0,0,0,0,1,0,0.5,0.888888889,0.7411,0.8393,0.8527,0.8358
0.071667483,0.696666667,0.425742574,0.157894737,0.16,0.045454545,0.153479504,0.079545455,0.093271627,0.58,0.256723716,0.615528531,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.489795918,0.068947026,0,1,0,0,0,0,0,1,0,0.5,0.888888889,0.7394,0.8495,0.8477,0.8544
0.236118219,0.343333333,0.782178218,0.052631579,0.16,0.272727273,0.165109628,0.181818182,0.103239587,0.08,0.513447433,0.615996258,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.795918367,0.183858735,0,0,0,0,0,0,0,0,1,0.5,0.444444444,0.0275,0.0549,0.082,0.109
0.236118219,0.343333333,0.782178218,0.052631579,0.16,0.272727273,0.165109628,0.181818182,0.103239587,0.08,0.513447433,0.615996258,0.009893286,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.183673469,0.183858735,0,0,0,0,0,0,0,0,1,0.5,0.444444444,0.0336,0.0603,0.0863,0.1238
0.236118219,0.343333333,0.782178218,0.052631579,0.16,0.272727273,0.165109628,0.181818182,0.103239587,0.08,0.513447433,0.615996258,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.183673469,0.183858735,0,0,0,0,0,0,0,0,1,0.5,0.444444444,0.129,0.16,0.3168,0.3456
0.059912003,0.443333333,0.267326733,0.105263158,0.2,0.136363636,0.220209724,0.034090909,0.060163759,0.74,0.107579462,0.623479888,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,1,0.566897767,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0146,0.0257,0.0423,0.0919
0.059912003,0.443333333,0.267326733,0.105263158,0.2,0.136363636,0.220209724,0.034090909,0.060163759,0.74,0.107579462,0.623479888,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,1,0.566897767,0,0,1,0,0,0,0,0,0,0.5,0.166666667,0.0194,0.0584,0.1212,0.2178
0.059912003,0.443333333,0.267326733,0.105263158,0.2,0.136363636,0.220209724,0.034090909,0.060163759,0.74,0.107579462,0.623479888,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.489795918,0.566897767,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0073,0.0493,0.1296,0.2265
0.059912003,0.443333333,0.267326733,0.105263158,0.2,0.136363636,0.220209724,0.034090909,0.060163759,0.74,0.107579462,0.623479888,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.489795918,0.566897767,0,0,0,0,0,0,0,0,1,0.5,0.888888889,0.0529,0.1252,0.2153,0.3848
0.059912003,0.443333333,0.267326733,0.105263158,0.2,0.136363636,0.220209724,0.034090909,0.060163759,0.74,0.107579462,0.623479888,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.489795918,0.566897767,0,0,1,0,0,0,0,0,0,0.5,0.166666667,0.0368,0.1544,0.2419,0.4128
0.059912003,0.443333333,0.267326733,0.105263158,0.2,0.136363636,0.220209724,0.034090909,0.060163759,0.74,0.107579462,0.623479888,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.316326531,0.566897767,0,1,1,0,0,0,0,0,0,0.5,0.166666667,0.1994,0.3436,0.4017,0.4371
0.059912003,0.443333333,0.267326733,0.105263158,0.2,0.136363636,0.220209724,0.034090909,0.060163759,0.74,0.107579462,0.623479888,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.316326531,0.566897767,0,1,0,0,0,0,0,1,0,0.5,0.888888889,0.3474,0.6646,0.6989,0.9979
0.104890689,0.463333333,0.544554455,0.052631579,0.12,0.045454545,0.100285987,0.102272727,0.1000356,0.52,0.33007335,0.63797942,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.489795918,0.038303903,0,0,0,0,1,0,0,0,0,0,0.888888889,0.8077,0.9771,0.992,0.997
0.104890689,0.463333333,0.544554455,0.052631579,0.12,0.045454545,0.100285987,0.102272727,0.1000356,0.52,0.33007335,0.63797942,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0,0.489795918,0.038303903,0,0,0,0,1,0,0,0,0,0,0.888888889,0.3781,0.63,0.8375,0.9976
0.104890689,0.463333333,0.544554455,0.052631579,0.12,0.045454545,0.100285987,0.102272727,0.1000356,0.52,0.33007335,0.63797942,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0,0.183673469,0.038303903,0,0,0,0,1,0,0,0,0,0,0.888888889,0.8304,0.9842,1,1
0.104890689,0.463333333,0.544554455,0.052631579,0.12,0.045454545,0.100285987,0.102272727,0.1000356,0.52,0.33007335,0.63797942,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.183673469,0.038303903,0,0,0,0,1,0,0,0,0,0,0.888888889,1,1,1,1
0.315957847,0.09,0.207920792,0.421052632,0.52,0.272727273,0.416587226,0.318181818,0.260946956,0.78,0,0.669317119,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.489795918,0.088098977,1,0,0,0,0,0,0,1,0,0,0.888888889,0.0295,0.1234,0.4279,0.8646
0.315957847,0.09,0.207920792,0.421052632,0.52,0.272727273,0.416587226,0.318181818,0.260946956,0.78,0,0.669317119,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.15,0.088098977,1,0,0,0,0,0,0,1,0,0,0.888888889,0.0171,0.0953,0.5861,0.8822
0.29249413,0.371523333,0.920792079,0,0.2,0.590909091,0.136129647,0.295454545,0.23994304,0.3482,0.600651997,0.689429373,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.183673469,0.279618493,0,0,1,0,0,0,0,0,0,0.5,1,0.9966,1,0.9933,1
0.149034759,0.206666667,0.831683168,0,0.04,0.272727273,0,0.170454545,0.098967604,0.16,0.458842706,0.692235734,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.489795918,0.088098977,0,0,0,0,1,0,0,0,0,0.5,0.444444444,0.2279,0.227,0.2191,0.2245
0.149034759,0.206666667,0.831683168,0,0.04,0.272727273,0,0.170454545,0.098967604,0.16,0.458842706,0.692235734,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.183673469,0.088098977,0,0,0,0,1,0,0,0,0,0.5,0.444444444,0.3197,0.2673,0.2655,0.2638
0.23163098,0.513333333,0.96039604,0.052631579,0.12,0.181818182,0.063870353,0.227272727,0.241367035,0.12,0.638141809,0.69738073,0.013895064,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.489795918,0.001915195,0,0,1,0,0,0,0,0,0,0,1,0.0114,0.04,0.0615,0.1211
0.23163098,0.513333333,0.96039604,0.052631579,0.12,0.181818182,0.063870353,0.227272727,0.241367035,0.12,0.638141809,0.69738073,0.025011116,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.153061224,0.001915195,0,0,1,0,0,0,0,0,0,0,1,0.2,0.3975,0.4133,0.4489
0.23163098,0.513333333,0.96039604,0.052631579,0.12,0.181818182,0.063870353,0.227272727,0.241367035,0.12,0.638141809,0.69738073,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.001915195,0,0,1,0,0,0,0,0,0,0,1,0.4772,0.8954,0.897,0.9248
0.23163098,0.513333333,0.96039604,0.052631579,0.12,0.181818182,0.063870353,0.227272727,0.241367035,0.12,0.638141809,0.69738073,0.013895064,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.081632653,0.001915195,0,0,1,0,0,0,0,0,0,0,1,0.5418,0.9462,0.8926,0.9522
0.234500168,0.553666667,0.752475248,0.052631579,0.08,0.318181818,0.071115348,0.238636364,0.168031328,0.08,0.397718011,0.704396632,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,1,0.387755102,0.758417283,0,0,0,1,0,0,0,0,0,0,0.555555556,0.3,0.4917,0.6201,0.7327
0.149713475,0.406666667,0.534653465,0.052631579,0.28,0.227272727,0.153670162,0.136363636,0.117123532,0.58,0.267318663,0.712815716,0.057914629,0.10987033,0,0,0.037037037,0.309782609,0,1,0.663265306,0.030643123,1,0,0,0,0,0,0,0,1,0.5,0.888888889,0.0581,0.0754,0.1077,0.1293
